CreatedDate,pm25,pm10,aqi,co2,temperature,humidity
2018-02-05 08:30:00,63.5,121.5,114,-1,0,0
2018-02-05 08:31:00,74.5,203.5,168,-1,0,0
2018-02-05 08:32:00,73,192.5,161,-1,0,0
2018-02-05 08:33:00,85,224.5,182,-1,0,0
2018-02-05 08:34:00,102.5,277.5,238,-1,0,0
2018-02-05 08:35:00,78.5,195,163,-1,0,0
2018-02-05 08:36:00,87.5,211.5,189,-1,0,0
2018-02-05 08:37:00,193.5,858.5,427,-1,0,0
2018-02-05 08:38:00,113,364,317,-1,0,0
2018-02-05 08:39:00,76,193,162,-1,0,0
2018-02-05 08:40:00,78.5,219,179,-1,0,0
2018-02-05 08:41:00,72,179,152,-1,0,0
2018-02-05 08:42:00,72,218.5,178,-1,0,0
2018-02-05 08:43:00,77,207,171,-1,0,0
2018-02-05 08:44:00,84.5,210,179,-1,0,0
2018-02-05 08:45:00,123.5,256.5,302,-1,0,0
2018-02-05 08:46:00,190,325,353,-1,0,0
2018-02-05 08:47:00,149,266,322,-1,0,0
2018-02-05 08:48:00,182.5,296.5,347,-1,0,0
2018-02-05 08:49:00,82,245,196,-1,0,0
2018-02-05 08:50:00,87,211.5,189,-1,0,0
2018-02-05 08:51:00,96.5,236.5,218,-1,0,0
2018-02-05 08:52:00,82,187.5,172,-1,0,0
2018-02-05 08:53:00,76.5,179,152,-1,0,0
2018-02-05 08:54:00,83,197,176,-1,0,0
2018-02-05 08:55:00,55.5,114.5,109,-1,0,0
2018-02-05 08:56:00,64.5,136.5,124,-1,0,0
2018-02-05 08:57:00,73,239,192,-1,0,0
2018-02-05 08:58:00,56,127,118,-1,0,0
2018-02-05 08:59:00,81.5,140.5,169,-1,0,0
2018-02-05 09:00:00,62.5,136.5,124,-1,0,0
2018-02-05 09:01:00,67,147,131,-1,0,0
2018-02-05 09:02:00,58,139.5,126,-1,0,0
2018-02-05 09:03:00,70,153,135,-1,0,0
2018-02-05 09:04:00,90,217.5,200,-1,0,0
2018-02-05 09:05:00,60,127.5,118,-1,0,0
2018-02-05 09:06:00,60.5,107,104,-1,0,0
2018-02-05 09:07:00,98,177,224,-1,0,0
2018-02-05 09:08:00,61,173,148,-1,0,0
2018-02-05 09:09:00,75,188.5,158,-1,0,0
2018-02-05 09:10:00,62,151,134,-1,0,0
2018-02-05 09:11:00,76,182.5,154,-1,0,0
2018-02-05 09:12:00,56,132,121,-1,0,0
2018-02-05 09:13:00,47,93.5,93,-1,0,0
2018-02-05 09:14:00,45,96.5,96,-1,0,0
2018-02-05 09:15:00,42,89,89,-1,0,0
2018-02-05 09:16:00,41,85.5,85,-1,0,0
2018-02-05 09:17:00,41.5,81.5,81,-1,0,0
2018-02-05 09:18:00,48,119,112,-1,0,0
2018-02-05 09:19:00,67,191.5,160,-1,0,0
2018-02-05 09:20:00,66.5,248,198,-1,0,0
2018-02-05 09:21:00,63,247,198,-1,0,0
2018-02-05 09:22:00,50,137,124,-1,0,0
2018-02-05 09:23:00,57,231,187,-1,0,0
2018-02-05 09:24:00,55,171.5,147,-1,0,0
2018-02-05 09:25:00,122,248,301,-1,0,0
2018-02-05 09:26:00,74,189,159,-1,0,0
2018-02-05 09:27:00,52.5,132.5,121,-1,0,0
2018-02-05 09:28:00,53,154,136,-1,0,0
2018-02-05 09:29:00,65,152.5,134,-1,0,0
2018-02-05 09:30:00,51.5,153,135,-1,0,0
2018-02-05 09:31:00,57,184.5,156,-1,0,0
2018-02-05 09:32:00,48,131,120,-1,0,0
2018-02-05 09:33:00,74.5,207,171,-1,0,0
2018-02-05 09:34:00,63,158,138,-1,0,0
2018-02-05 09:35:00,65,145,130,-1,0,0
2018-02-05 09:36:00,66,179,152,-1,0,0
2018-02-05 09:37:00,73,225,183,-1,0,0
2018-02-05 09:38:00,96.5,262.5,218,-1,0,0
2018-02-05 09:39:00,66.5,215.5,176,-1,0,0
2018-02-05 09:40:00,62.5,200,166,-1,0,0
2018-02-05 09:41:00,66.5,176,150,-1,0,0
2018-02-05 09:42:00,72,199,166,-1,0,0
2018-02-05 09:43:00,69,242.5,194,-1,0,0
2018-02-05 09:44:00,72,228,185,-1,0,0
2018-02-05 09:45:00,75,191,160,-1,0,0
2018-02-05 09:46:00,64.5,141.5,127,-1,0,0
2018-02-05 09:47:00,54,130.5,120,-1,0,0
2018-02-05 09:48:00,67.5,171.5,147,-1,0,0
2018-02-05 09:49:00,47,116,110,-1,0,0
2018-02-05 09:50:00,46,119,112,-1,0,0
2018-02-05 09:51:00,44.5,117,111,-1,0,0
2018-02-05 09:52:00,44,111,107,-1,0,0
2018-02-05 09:53:00,47,140.5,126,-1,0,0
2018-02-05 09:54:00,46,124.5,116,-1,0,0
2018-02-05 09:55:00,49.75,138.25,125,-1,0,0
2018-02-05 09:56:00,58.75,200,166,-1,0,0
2018-02-05 09:57:00,60,170.8,146,-1,0,0
2018-02-05 09:58:00,63.6,207.4,171,-1,0,0
2018-02-05 09:59:00,61,181.6,154,-1,0,0
2018-02-05 10:00:00,82,178,172,-1,0,0
2018-02-05 10:01:00,63,110,107,-1,0,0
2018-02-05 10:02:00,58,126,117,-1,0,0
2018-02-05 10:03:00,38,93,93,-1,0,0
2018-02-05 10:04:00,48,176,150,-1,0,0
2018-02-05 10:05:00,52,162.5,141,-1,0,0
2018-02-05 10:06:00,49.5,154.5,136,-1,0,0
2018-02-05 10:07:00,49,221,180,-1,0,0
2018-02-05 10:08:00,58.5,221.5,180,-1,0,0
2018-02-05 10:09:00,57,214.5,176,-1,0,0
2018-02-05 10:10:00,53,184,156,-1,0,0
2018-02-05 10:11:00,48,122.5,114,-1,0,0
2018-02-05 10:12:00,71,194.5,162,-1,0,0
2018-02-05 10:13:00,51,184,156,-1,0,0
2018-02-05 10:14:00,50.5,181.5,154,-1,0,0
2018-02-05 10:15:00,62,201.5,167,-1,0,0
2018-02-05 10:16:00,67.5,160,140,-1,0,0
2018-02-05 10:17:00,95,245,214,-1,0,0
2018-02-05 10:18:00,76.5,150,152,-1,0,0
2018-02-05 10:19:00,66,126,118,-1,0,0
2018-02-05 10:20:00,61,154,136,-1,0,0
2018-02-05 10:21:00,69.5,201,167,-1,0,0
2018-02-05 10:22:00,48.5,152,134,-1,0,0
2018-02-05 10:23:00,67.5,217,178,-1,0,0
2018-02-05 10:24:00,89,187,196,-1,0,0
2018-02-05 10:25:00,53,120,113,-1,0,0
2018-02-05 10:26:00,61.5,116,110,-1,0,0
2018-02-05 10:27:00,76,132,152,-1,0,0
2018-02-05 10:28:00,60,155.5,136,-1,0,0
2018-02-05 10:29:00,54,244,196,-1,0,0
2018-02-05 10:30:00,58,189.5,159,-1,0,0
2018-02-05 10:31:00,53.5,148.5,132,-1,0,0
2018-02-05 10:32:00,41,136,124,-1,0,0
2018-02-05 10:33:00,43.5,108,105,-1,0,0
2018-02-05 10:34:00,45,170,146,-1,0,0
2018-02-05 10:35:00,87.5,298,248,-1,0,0
2018-02-05 10:36:00,70,242,194,-1,0,0
2018-02-05 10:37:00,59,209.5,172,-1,0,0
2018-02-05 10:38:00,57,174,149,-1,0,0
2018-02-05 10:39:00,52.5,151.5,134,-1,0,0
2018-02-05 10:40:00,52,129.5,119,-1,0,0
2018-02-05 10:41:00,58,110.5,106,-1,0,0
2018-02-05 10:42:00,54,135.5,123,-1,0,0
2018-02-05 10:43:00,45,116,110,-1,0,0
2018-02-05 10:44:00,46.5,118,112,-1,0,0
2018-02-05 10:45:00,58,119,112,-1,0,0
2018-02-05 10:46:00,50.5,115,110,-1,0,0
2018-02-05 10:47:00,47,110,106,-1,0,0
2018-02-05 10:52:00,47,100,100,-1,0,0
2018-02-05 10:53:00,47,101,101,-1,0,0
2018-02-05 10:54:00,49,118,112,-1,0,0
2018-02-05 10:55:00,39.5,98.5,98,-1,0,0
2018-02-05 10:56:00,91,176,201,-1,0,0
2018-02-05 10:57:00,69,140.5,128,-1,0,0
2018-02-05 10:58:00,43,92.5,92,-1,0,0
2018-02-05 10:59:00,39,94.5,94,-1,0,0
2018-02-05 11:00:00,47.5,104,102,-1,0,0
2018-02-05 11:01:00,46,112,108,-1,0,0
2018-02-05 11:02:00,43,92,92,-1,0,0
2018-02-05 11:03:00,102,184,238,-1,0,0
2018-02-05 11:04:00,132,241,309,-1,0,0
2018-02-05 11:05:00,46,128.5,118,-1,0,0
2018-02-05 11:06:00,70.5,135.5,131,-1,0,0
2018-02-05 11:07:00,50,160,140,-1,0,0
2018-02-05 11:08:00,72,264,214,-1,0,0
2018-02-05 11:09:00,50,168,145,-1,0,0
2018-02-05 11:10:00,37,121,114,-1,0,0
2018-02-05 11:11:00,44,154,136,-1,0,0
2018-02-05 11:12:00,65.5,168.5,145,-1,0,0
2018-02-05 11:13:00,79,166,162,-1,0,0
2018-02-05 11:14:00,63,139,126,-1,0,0
2018-02-05 11:15:00,61.5,121,114,-1,0,0
2018-02-05 11:16:00,47,105.5,103,-1,0,0
2018-02-05 11:17:00,32.5,92.5,92,-1,0,0
2018-02-05 11:18:00,51,95.5,95,-1,0,0
2018-02-05 11:19:00,44,100,100,-1,0,0
2018-02-05 11:20:00,60.5,124,116,-1,0,0
2018-02-05 11:21:00,46,106.5,104,-1,0,0
2018-02-05 11:22:00,55,145,130,-1,0,0
2018-02-05 11:23:00,53,140.5,126,-1,0,0
2018-02-05 11:24:00,44,123,115,-1,0,0
2018-02-05 11:25:00,41,100,100,-1,0,0
2018-02-05 11:26:00,41,91,91,-1,0,0
2018-02-05 11:27:00,37.5,91,91,-1,0,0
2018-02-05 11:28:00,36,91,91,-1,0,0
2018-02-05 11:29:00,48,123.5,115,-1,0,0
2018-02-05 11:30:00,66,139,126,-1,0,0
2018-02-05 11:31:00,50.5,120,113,-1,0,0
2018-02-05 11:32:00,39,103,102,-1,0,0
2018-02-05 11:33:00,93.5,235,207,-1,0,0
2018-02-05 11:34:00,77,196.5,164,-1,0,0
2018-02-05 11:35:00,46.5,88.5,88,-1,0,0
2018-02-05 11:36:00,34.5,85.5,85,-1,0,0
2018-02-05 11:37:00,49,129,119,-1,0,0
2018-02-05 11:38:00,40,106.5,104,-1,0,0
2018-02-05 11:39:00,53,98,98,-1,0,0
2018-02-05 11:40:00,38,110,106,-1,0,0
2018-02-05 11:41:00,41.5,117,111,-1,0,0
2018-02-05 11:42:00,49.5,151,134,-1,0,0
2018-02-05 11:43:00,47,115,110,-1,0,0
2018-02-05 11:44:00,38.5,94,94,-1,0,0
2018-02-05 11:45:00,37,84.5,84,-1,0,0
2018-02-05 11:46:00,32.5,74,74,-1,0,0
2018-02-05 11:47:00,42,147,131,-1,0,0
2018-02-05 11:48:00,69,257,207,-1,0,0
2018-02-05 11:49:00,49.5,169,146,-1,0,0
2018-02-05 11:50:00,107,274.5,255,-1,0,0
2018-02-05 11:51:00,41,98,98,-1,0,0
2018-02-05 16:03:00,16,43,43,-1,-1,-1
2018-02-05 16:04:00,29.3333333333,56.6666666667,56,-1,-1,-1
2018-02-05 16:05:00,22.6666666667,50.6666666667,50,-1,-1,-1
2018-02-05 16:06:00,21.3333333333,52,52,-1,-1,-1
2018-02-05 16:07:00,17.6666666667,49.3333333333,49,-1,-1,-1
2018-02-05 16:10:00,26,63,63,-1,0,0
2018-02-05 16:11:00,22.5,55.5,55,-1,0,0
2018-02-05 16:12:00,17.5,48,48,-1,0,0
2018-02-05 16:13:00,74.5,124.5,145,-1,0,0
2018-02-05 16:14:00,22,71,71,-1,0,0
2018-02-05 16:15:00,24,64,64,-1,0,0
2018-02-05 16:16:00,16.5,41.5,41,-1,0,0
2018-02-05 16:17:00,23,50,50,-1,0,0
2018-02-05 16:18:00,19.5,52.5,52,-1,0,0
2018-02-05 16:19:00,49.5,95.5,95,-1,0,0
2018-02-05 16:20:00,104,145,245,-1,0,0
2018-02-05 16:21:00,63,88.5,107,-1,0,0
2018-02-05 16:22:00,31,97.5,97,-1,0,0
2018-02-05 16:23:00,39.5,129,119,-1,0,0
2018-02-05 16:24:00,62,137,124,-1,0,0
2018-02-05 16:25:00,28,73,73,-1,0,0
2018-02-05 16:26:00,33.3333333333,57,57,-1,-1,-1
2018-02-05 16:29:00,44.5,203.5,168,-1,0,0
2018-02-05 16:30:00,21.5,67.5,67,-1,0,0
2018-02-05 16:31:00,16.5,37,37,-1,0,0
2018-02-05 16:32:00,44.5,79.5,79,-1,0,0
2018-02-05 16:33:00,55,123,115,-1,0,0
2018-02-05 16:34:00,28,76.5,76,-1,0,0
2018-02-05 16:35:00,20,60,60,-1,0,0
2018-02-05 16:36:00,23,63,63,-1,0,0
2018-02-05 16:37:00,29.5,82,82,-1,0,0
2018-02-05 16:38:00,89.5,195.5,196,-1,0,0
2018-02-05 16:39:00,74,165.5,145,-1,0,0
2018-02-05 16:40:00,23.5,67.5,67,-1,0,0
2018-02-05 16:41:00,30,108,105,-1,0,0
2018-02-05 16:42:00,24.5,70,70,-1,0,0
2018-02-05 16:43:00,22,53,53,-1,0,0
2018-02-05 16:44:00,23,59.5,59,-1,0,0
2018-02-05 16:45:00,21,68.5,68,-1,0,0
2018-02-05 16:46:00,16,40,40,-1,0,0
2018-02-05 16:47:00,19.5,63.5,63,-1,0,0
2018-02-05 16:48:00,29.5,143.5,128,-1,0,0
2018-02-05 16:49:00,28.5,151.5,134,-1,0,0
2018-02-05 16:50:00,26.5,104,102,-1,0,0
2018-02-05 16:51:00,16,53,53,-1,0,0
2018-02-05 16:52:00,20.5,76.5,76,-1,0,0
2018-02-05 16:53:00,23,73,73,-1,0,0
2018-02-05 16:54:00,22.5,61,61,-1,0,0
2018-02-05 16:55:00,28,115.5,110,-1,0,0
2018-02-05 16:56:00,31,131.5,120,-1,0,0
2018-02-05 16:57:00,35,150,133,-1,0,0
2018-02-05 16:58:00,33.5,158,138,-1,0,0
2018-02-05 16:59:00,37,170,146,-1,0,0
2018-02-05 17:00:00,33,95,95,-1,0,0
2018-02-05 17:01:00,35,132,121,-1,0,0
2018-02-05 17:02:00,32,134,122,-1,0,0
2018-02-05 17:03:00,47,212,174,-1,-1,-1
2018-02-05 17:04:00,31.25,142.75,128,-1,-1,-1
2018-02-05 17:05:00,29,106,104,-1,0,0
2018-02-05 17:06:00,30.5,135.5,123,-1,0,0
2018-02-05 17:07:00,31,132.5,121,-1,0,0
2018-02-05 17:08:00,26,82,82,-1,0,0
2018-02-05 17:09:00,36.5,112,108,-1,0,0
2018-02-05 17:10:00,25,93,93,-1,0,0
2018-02-05 17:11:00,26,110,106,-1,0,0
2018-02-05 17:12:00,24.5,88.5,88,-1,0,0
2018-02-05 17:13:00,23,99,99,-1,0,0
2018-02-05 17:14:00,49.5,129,119,-1,0,0
2018-02-05 17:15:00,39.5,159.5,139,-1,0,0
2018-02-05 17:16:00,21,68.5,68,-1,0,0
2018-02-05 17:17:00,29,102,101,-1,0,0
2018-02-05 17:18:00,19.5,64.5,64,-1,0,0
2018-02-05 17:19:00,18.5,69,69,-1,0,0
2018-02-05 17:20:00,23,84.5,84,-1,0,0
2018-02-05 17:21:00,26,88.5,88,-1,0,0
2018-02-05 17:22:00,20.5,79.5,79,-1,0,0
2018-02-05 17:23:00,24,84,84,-1,0,0
2018-02-05 17:24:00,25.5,100,100,-1,0,0
2018-02-05 17:25:00,23,100,100,-1,0,0
2018-02-05 17:26:00,18,58,58,-1,0,0
2018-02-05 17:27:00,22,95,95,-1,0,0
2018-02-05 17:28:00,22.5,107.5,104,-1,0,0
2018-02-05 17:29:00,23,94.5,94,-1,0,0
2018-02-05 17:30:00,21,65,65,-1,0,0
2018-02-05 17:31:00,18,67,67,-1,0,0
2018-02-05 17:32:00,67,322.5,272,-1,0,0
2018-02-05 17:33:00,61.5,314,264,-1,0,0
2018-02-05 17:34:00,54,267.5,217,-1,0,0
2018-02-05 17:35:00,41,250,200,-1,0,0
2018-02-05 17:36:00,30.5,126.5,117,-1,0,0
2018-02-05 17:37:00,29,136.5,124,-1,0,0
2018-02-05 17:38:00,65.5,287.5,237,-1,0,0
2018-02-05 17:39:00,25.5,103.5,102,-1,0,0
2018-02-05 17:40:00,30,102,101,-1,0,0
2018-02-05 17:41:00,26.5,82.5,82,-1,0,0
2018-02-05 17:43:00,23,71,71,-1,0,0
2018-02-05 17:44:00,22,68,68,-1,0,0
2018-02-05 17:45:00,28,147.5,131,-1,0,0
2018-02-05 17:46:00,29.5,140.5,126,-1,0,0
2018-02-05 17:47:00,38,150,133,-1,0,0
2018-02-05 17:48:00,26.5,79.5,79,-1,0,0
2018-02-05 17:49:00,32.5,109,106,-1,0,0
2018-02-05 17:50:00,32,121,114,-1,0,0
2018-02-05 17:51:00,32.5,149,132,-1,0,0
2018-02-05 17:52:00,42,178.5,152,-1,0,0
2018-02-05 17:53:00,42,215,176,-1,0,0
2018-02-05 17:54:00,35.5,83.5,83,-1,0,0
2018-02-05 17:55:00,26.5,84,84,-1,0,0
2018-02-05 17:56:00,31.5,106.5,104,-1,0,0
2018-02-05 17:57:00,39,105,103,-1,0,0
2018-02-05 17:58:00,38,101,101,-1,0,0
2018-02-05 17:59:00,40.5,154.5,136,-1,0,0
2018-02-05 18:00:00,49,173,148,-1,0,0
2018-02-05 18:01:00,49,158.5,138,-1,0,0
2018-02-05 18:02:00,60,150.5,133,-1,0,0
2018-02-05 18:03:00,65,133.5,122,-1,0,0
2018-02-05 18:04:00,45,116,110,-1,0,0
2018-02-05 18:05:00,39.3333333333,104,102,-1,-1,-1
2018-02-05 18:06:00,39.25,109.5,106,-1,-1,-1
2018-02-05 18:07:00,34,99,99,-1,-1,-1
2018-02-05 18:08:00,30.6666666667,89,89,-1,-1,-1
2018-02-05 18:09:00,29.5,78,78,-1,-1,-1
2018-02-05 18:10:00,50,101.3333333333,101,-1,-1,-1
2018-02-05 18:11:00,57,145.5,130,-1,-1,-1
2018-02-05 18:12:00,42,115.6666666667,110,-1,-1,-1
2018-02-05 18:13:00,39.3333333333,113,108,-1,-1,-1
2018-02-05 18:14:00,48.3333333333,145.3333333333,130,-1,-1,-1
2018-02-05 18:15:00,49.6666666667,138.3333333333,125,-1,-1,-1
2018-02-05 18:16:00,64.6666666667,203,168,-1,-1,-1
2018-02-05 18:17:00,55,197.6666666667,164,-1,-1,-1
2018-02-05 18:18:00,35.3333333333,98,98,-1,-1,-1
2018-02-05 18:19:00,32.3333333333,104.3333333333,102,-1,-1,-1
2018-02-05 18:20:00,30.5,89,89,-1,-1,-1
2018-02-05 18:21:00,38.3333333333,103.3333333333,102,-1,-1,-1
2018-02-05 18:22:00,44.5,120.5,113,-1,-1,-1
2018-02-05 18:23:00,35.5,101.5,101,-1,-1,-1
2018-02-05 18:24:00,36.6666666667,104.6666666667,102,-1,-1,-1
2018-02-05 18:25:00,46,140,126,-1,-1,-1
2018-02-05 18:26:00,47.6666666667,120.6666666667,113,-1,-1,-1
2018-02-05 18:27:00,50.5,121,114,-1,-1,-1
2018-02-05 18:28:00,41,104,102,-1,-1,-1
2018-02-05 18:29:00,27.6666666667,75,75,-1,-1,-1
2018-02-05 18:30:00,27.3333333333,75.6666666667,75,-1,-1,-1
2018-02-05 18:31:00,28.3333333333,87.3333333333,87,-1,-1,-1
2018-02-05 18:32:00,43.6666666667,109,106,-1,-1,-1
2018-02-05 18:33:00,45.3333333333,128,118,-1,-1,-1
2018-02-05 18:34:00,32,92.3333333333,92,-1,-1,-1
2018-02-05 18:35:00,33,77,77,-1,-1,-1
2018-02-05 18:36:00,29.3333333333,96,96,-1,-1,-1
2018-02-05 18:37:00,41.3333333333,109.6666666667,106,-1,-1,-1
2018-02-05 18:38:00,35.6666666667,112.6666666667,108,-1,-1,-1
2018-02-05 18:39:00,39,138,125,-1,-1,-1
2018-02-05 18:40:00,50,159.3333333333,139,-1,-1,-1
2018-02-05 18:41:00,44.5,158,138,-1,-1,-1
2018-02-05 18:42:00,65.5,179,152,-1,-1,-1
2018-02-05 18:43:00,118.3333333333,216,293,-1,-1,-1
2018-02-05 18:44:00,70,218.5,178,-1,-1,-1
2018-02-05 18:45:00,33.6666666667,154.3333333333,136,-1,-1,-1
2018-02-05 18:46:00,52,196,164,-1,-1,-1
2018-02-05 18:47:00,93,270.6666666667,220,-1,-1,-1
2018-02-05 18:48:00,47,160.3333333333,140,-1,-1,-1
2018-02-05 18:49:00,44.6666666667,127.3333333333,118,-1,-1,-1
2018-02-05 18:50:00,190,255.3333333333,353,-1,-1,-1
2018-02-05 18:51:00,90.3333333333,156.6666666667,200,-1,-1,-1
2018-02-05 18:52:00,52,125.6666666667,116,-1,-1,-1
2018-02-05 18:53:00,32.6666666667,83,83,-1,-1,-1
2018-02-05 18:54:00,30.6666666667,77.3333333333,77,-1,-1,-1
2018-02-05 18:55:00,33.3333333333,73.3333333333,73,-1,-1,-1
2018-02-05 18:56:00,31,75.6666666667,75,-1,-1,-1
2018-02-05 18:57:00,39,103,102,-1,-1,-1
2018-02-05 18:58:00,46.6666666667,114.3333333333,109,-1,-1,-1
2018-02-05 18:59:00,50,126.3333333333,117,-1,-1,-1
2018-02-05 19:00:00,45.6666666667,118.6666666667,112,-1,-1,-1
2018-02-05 19:01:00,46.3333333333,125.6666666667,116,-1,-1,-1
2018-02-05 19:02:00,43.3333333333,127,118,-1,-1,-1
2018-02-05 19:03:00,41.3333333333,98,98,-1,-1,-1
2018-02-05 19:04:00,34,81.3333333333,81,-1,-1,-1
2018-02-05 19:05:00,34.3333333333,80.6666666667,80,-1,-1,-1
2018-02-05 19:06:00,96.3333333333,154,218,-1,-1,-1
2018-02-05 19:07:00,63.3333333333,111,107,-1,-1,-1
2018-02-05 19:08:00,46.6666666667,106,104,-1,-1,-1
2018-02-05 19:09:00,37,93,93,-1,-1,-1
2018-02-05 19:10:00,40.3333333333,115.3333333333,110,-1,-1,-1
2018-02-05 19:11:00,66.6666666667,167.3333333333,144,-1,-1,-1
2018-02-05 19:12:00,60,141.3333333333,127,-1,-1,-1
2018-02-05 19:13:00,186,250,350,-1,-1,-1
2018-02-05 19:14:00,42,97,97,-1,-1,-1
2018-02-05 19:15:00,39.6666666667,100,100,-1,-1,-1
2018-02-05 19:16:00,38,102,101,-1,-1,-1
